game_id,game_day,home_team,away_team,home_score,away_score,is_conference,is_neutral,tournament
401497506,2022-11-20,Kentucky Wildcats,Gonzaga Bulldogs,72,88,False,False,
401485464,2022-11-21,Illinois State Redbirds,LSU Tigers,61,77,False,True,Cayman Islands Classic
401483053,2022-11-21,Georgia Bulldogs,Saint Joseph's Hawks,66,53,False,True,Sunshine Slam
401483191,2022-11-21,Marquette Golden Eagles,Mississippi State Bulldogs,55,58,False,True,Fort Myers Tip-Off - Beach Division
401486459,2022-11-22,LSU Tigers,Akron Zips,73,58,False,True,Cayman Islands Classic
401486713,2022-11-22,Georgia Bulldogs,UAB Blazers,73,87,False,True,Sunshine Slam
401483043,2022-11-22,Bradley Braves,Auburn Tigers,64,85,False,True,Cancun Challenge - Riviera Division
401486690,2022-11-22,Creighton Bluejays,Arkansas Razorbacks,90,87,False,True,Maui Jim Maui Invitational
401497591,2022-11-23,North Florida Ospreys,Kentucky Wildcats,56,96,False,False,
401483199,2022-11-23,Coastal Carolina Chanticleers,Missouri Tigers,51,89,False,False,
401483233,2022-11-23,Butler Bulldogs,Tennessee Volunteers,45,71,False,True,Bad Boy Mowers Battle 4 Atlantis
401486464,2022-11-23,LSU Tigers,Kansas State Wildcats,59,61,False,True,Cayman Islands Classic
401486311,2022-11-23,Utah Utes,Mississippi State Bulldogs,49,52,False,True,Fort Myers Tip-Off - Beach Division
401486695,2022-11-23,Arkansas Razorbacks,San Diego State Aztecs,78,74,False,True,Maui Jim Maui Invitational
401483251,2022-11-23,Saint Mary's Gaels,Vanderbilt Commodores,75,65,False,True,Paycom Wooden Legacy
401483210,2022-11-24,Ole Miss Rebels,Stanford Cardinal,72,68,False,True,ESPN Events Invitational
401486719,2022-11-24,Tennessee Volunteers,USC Trojans,73,66,False,True,Bad Boy Mowers Battle 4 Atlantis
401483033,2022-11-24,Florida Gators,Xavier Musketeers,83,90,False,True,Phil Knight Legacy
401486726,2022-11-24,Fresno State Bulldogs,Vanderbilt Commodores,59,67,False,True,Paycom Wooden Legacy
401486730,2022-11-25,Siena Saints,Ole Miss Rebels,62,74,False,True,ESPN Events Invitational
401483239,2022-11-25,Texas A&M Aggies,DePaul Blue Demons,82,66,False,False,
401483218,2022-11-25,South Carolina Upstate Spartans,South Carolina Gamecocks,53,68,False,False,
401486745,2022-11-25,Oregon State Beavers,Florida Gators,68,81,False,True,Phil Knight Legacy
401486722,2022-11-25,Tennessee Volunteers,Kansas Jayhawks,64,50,False,True,Bad Boy Mowers Battle 4 Atlantis
401486740,2022-11-25,UConn Huskies,Alabama Crimson Tide,82,67,False,True,Phil Knight Invitational
401483200,2022-11-26,Houston Christian Huskies,Missouri Tigers,69,105,False,False,
401483054,2022-11-27,East Tennessee State Buccaneers,Georgia Bulldogs,47,62,False,False,
401486734,2022-11-27,Ole Miss Rebels,Oklahoma Sooners,55,59,False,True,ESPN Events Invitational
401483044,2022-11-27,Saint Louis Billikens,Auburn Tigers,60,65,False,False,
401485465,2022-11-27,Wofford Terriers,LSU Tigers,75,78,False,False,
401486750,2022-11-27,Florida Gators,West Virginia Mountaineers,55,84,False,True,Phil Knight Legacy
401489566,2022-11-28,Omaha Mavericks,Mississippi State Bulldogs,54,74,False,False,
401493952,2022-11-28,Troy Trojans,Arkansas Razorbacks,61,74,False,False,
401483166,2022-11-29,Bellarmine Knights,Kentucky Wildcats,41,60,False,False,
401483201,2022-11-29,Missouri Tigers,Wichita State Shockers,88,84,False,False,
401483055,2022-11-30,Hampton Pirates,Georgia Bulldogs,54,73,False,False,
401483252,2022-11-30,Vanderbilt Commodores,VCU Rams,65,70,False,False,
401483234,2022-11-30,McNeese Cowboys,Tennessee Volunteers,40,76,False,False,
401483034,2022-11-30,Florida A&M Rattlers,Florida Gators,62,102,False,False,
401483240,2022-11-30,SMU Mustangs,Texas A&M Aggies,64,83,False,False,
401483219,2022-11-30,South Carolina Gamecocks,George Washington Revolutionaries,55,79,False,False,
401483056,2022-12-02,Florida A&M Rattlers,Georgia Bulldogs,46,68,False,False,
401483045,2022-12-02,Colgate Raiders,Auburn Tigers,66,93,False,False,
401485466,2022-12-02,UT Arlington Mavericks,LSU Tigers,59,63,False,False,
401483220,2022-12-03,South Carolina Gamecocks,Georgetown Hoyas,74,71,False,False,
401493722,2022-12-03,Mississippi Valley State Delta Devils,Mississippi State Bulldogs,52,82,False,False,
401494410,2022-12-03,San José State Spartans,Arkansas Razorbacks,58,99,False,False,
401483253,2022-12-03,Wofford Terriers,Vanderbilt Commodores,62,65,False,False,
401483241,2022-12-03,Boise State Broncos,Texas A&M Aggies,86,71,False,True,The Battleground 2k22 Presented by Basketball University
401483211,2022-12-03,Ole Miss Rebels,Memphis Tigers,57,68,False,False,
401488383,2022-12-03,South Dakota State Jackrabbits,Alabama Crimson Tide,65,78,False,False,
401483035,2022-12-04,Stetson Hatters,Florida Gators,51,89,False,False,
401483202,2022-12-04,Southeast Missouri State Redhawks,Missouri Tigers,89,96,False,False,
401483229,2022-12-04,Alcorn State Braves,Tennessee Volunteers,40,94,False,False,
401489667,2022-12-06,UNC Greensboro Spartans,Arkansas Razorbacks,58,65,False,False,
401483230,2022-12-07,Eastern Kentucky Colonels,Tennessee Volunteers,49,84,False,False,
401483036,2022-12-07,UConn Huskies,Florida Gators,75,54,False,False,
401483254,2022-12-09,Grambling Tigers,Vanderbilt Commodores,64,62,False,False,
401483296,2022-12-10,Oklahoma Sooners,Arkansas Razorbacks,78,88,False,True,
401487477,2022-12-10,Yale Bulldogs,Kentucky Wildcats,59,69,False,False,
401483212,2022-12-10,Valparaiso Beacons,Ole Miss Rebels,61,98,False,False,
401488384,2022-12-10,Alabama Crimson Tide,Houston Cougars,71,65,False,False,
401483046,2022-12-10,Auburn Tigers,Memphis Tigers,73,82,False,True,Holiday Hoopsgiving
401483203,2022-12-10,Kansas Jayhawks,Missouri Tigers,95,67,False,False,
401483221,2022-12-11,Presbyterian Blue Hose,South Carolina Gamecocks,57,68,False,False,
401483242,2022-12-11,Oregon State Beavers,Texas A&M Aggies,54,72,False,False,
401485467,2022-12-13,North Carolina Central Eagles,LSU Tigers,57,67,False,False,
401488385,2022-12-13,Memphis Tigers,Alabama Crimson Tide,88,91,False,False,
401483037,2022-12-14,Ohio Bobcats,Florida Gators,48,82,False,True,
401483222,2022-12-14,South Carolina Gamecocks,UAB Blazers,70,84,False,False,
401483213,2022-12-14,UCF Knights,Ole Miss Rebels,72,61,False,False,
401497892,2022-12-14,Mississippi State Bulldogs,Jackson State Tigers,69,59,False,True,
401483047,2022-12-14,Georgia State Panthers,Auburn Tigers,64,72,False,False,
401483204,2022-12-17,Missouri Tigers,UCF Knights,68,66,False,True,Orange Bowl Classic
401488386,2022-12-17,Gonzaga Bulldogs,Alabama Crimson Tide,100,90,False,True,C.M. Newton Classic
401483223,2022-12-17,East Carolina Pirates,South Carolina Gamecocks,64,56,False,True,Greenville Classic
401494405,2022-12-17,Nicholls Colonels,Mississippi State Bulldogs,66,68,False,False,
401489009,2022-12-17,Bradley Braves,Arkansas Razorbacks,57,76,False,False,
401483214,2022-12-17,Temple Owls,Ole Miss Rebels,55,63,False,False,
401483168,2022-12-17,UCLA Bruins,Kentucky Wildcats,63,53,False,True,CBS Sports Classic
401483243,2022-12-17,Texas A&M Aggies,Memphis Tigers,79,83,False,False,
401485468,2022-12-17,Winthrop Eagles,LSU Tigers,81,89,False,False,
401483227,2022-12-17,Tennessee Volunteers,Arizona Wildcats,70,75,False,False,
401483048,2022-12-18,Auburn Tigers,USC Trojans,71,74,False,False,
401483244,2022-12-20,Wofford Terriers,Texas A&M Aggies,67,62,False,False,
401483215,2022-12-20,North Alabama Lions,Ole Miss Rebels,66,65,False,False,
401483193,2022-12-20,Mississippi State Bulldogs,Drake Bulldogs,52,58,False,True,Battle in the Vault
401488387,2022-12-20,Jackson State Tigers,Alabama Crimson Tide,64,84,False,False,
401483038,2022-12-20,Florida Gators,Oklahoma Sooners,53,62,False,True,Jumpman Invitational
401483057,2022-12-21,Chattanooga Mocs,Georgia Bulldogs,65,72,False,False,
401483228,2022-12-21,Austin Peay Governors,Tennessee Volunteers,44,86,False,False,
401494402,2022-12-21,Florida A&M Rattlers,Kentucky Wildcats,68,88,False,False,
401485469,2022-12-21,East Tennessee State Buccaneers,LSU Tigers,68,72,False,False,
401483049,2022-12-21,Auburn Tigers,Washington Huskies,84,61,False,False,
401491747,2022-12-21,UNC Asheville Bulldogs,Arkansas Razorbacks,51,85,False,False,
401483255,2022-12-22,Alabama A&M Bulldogs,Vanderbilt Commodores,62,70,False,False,
401483224,2022-12-22,Western Kentucky Hilltoppers,South Carolina Gamecocks,58,65,False,False,
401483245,2022-12-27,Northwestern State Demons,Texas A&M Aggies,52,64,False,False,
401484531,2022-12-28,Tennessee Volunteers,Ole Miss Rebels,63,59,False,False,
401483058,2022-12-28,Rider Broncs,Georgia Bulldogs,72,78,False,False,
401484528,2022-12-28,Kentucky Wildcats,Missouri Tigers,75,89,False,False,
401484529,2022-12-28,Florida Gators,Auburn Tigers,58,61,False,False,
401484530,2022-12-28,Arkansas Razorbacks,LSU Tigers,57,60,False,False,
401484532,2022-12-28,Alabama Crimson Tide,Mississippi State Bulldogs,78,67,False,False,
401483225,2022-12-30,Eastern Michigan Eagles,South Carolina Gamecocks,64,74,False,False,
401483246,2022-12-30,Prairie View A&M Panthers,Texas A&M Aggies,66,86,False,False,
401483256,2022-12-30,SE Louisiana Lions,Vanderbilt Commodores,55,93,False,False,
401484534,2023-01-03,Mississippi State Bulldogs,Tennessee Volunteers,53,87,False,False,
401484535,2023-01-03,South Carolina Gamecocks,Vanderbilt Commodores,79,84,False,False,
401484536,2023-01-03,LSU Tigers,Kentucky Wildcats,71,74,False,False,
401484533,2023-01-03,Ole Miss Rebels,Alabama Crimson Tide,62,84,False,False,
401484537,2023-01-04,Auburn Tigers,Georgia Bulldogs,64,76,False,False,
401484539,2023-01-04,Texas A&M Aggies,Florida Gators,66,63,False,False,
401484538,2023-01-04,Missouri Tigers,Arkansas Razorbacks,68,74,False,False,
401484540,2023-01-07,Vanderbilt Commodores,Missouri Tigers,82,85,False,False,
401484543,2023-01-07,Georgia Bulldogs,Florida Gators,75,82,False,False,
401484545,2023-01-07,Kentucky Wildcats,Alabama Crimson Tide,52,78,False,False,
401484541,2023-01-07,Ole Miss Rebels,Mississippi State Bulldogs,54,64,False,False,
401484546,2023-01-07,Tennessee Volunteers,South Carolina Gamecocks,85,42,False,False,
401484544,2023-01-07,LSU Tigers,Texas A&M Aggies,56,69,False,False,
401484542,2023-01-07,Arkansas Razorbacks,Auburn Tigers,59,72,False,False,
401484547,2023-01-10,Florida Gators,LSU Tigers,67,56,False,False,
401484548,2023-01-10,South Carolina Gamecocks,Kentucky Wildcats,71,68,False,False,
401484549,2023-01-10,Auburn Tigers,Ole Miss Rebels,82,73,False,False,
401484550,2023-01-10,Vanderbilt Commodores,Tennessee Volunteers,68,77,False,False,
401484552,2023-01-11,Mississippi State Bulldogs,Georgia Bulldogs,50,58,False,False,
401484551,2023-01-11,Alabama Crimson Tide,Arkansas Razorbacks,84,69,False,False,
401484553,2023-01-11,Missouri Tigers,Texas A&M Aggies,64,82,False,False,
401484560,2023-01-14,Kentucky Wildcats,Tennessee Volunteers,63,56,False,False,
401484559,2023-01-14,Georgia Bulldogs,Ole Miss Rebels,62,58,False,False,
401484556,2023-01-14,Arkansas Razorbacks,Vanderbilt Commodores,84,97,False,False,
401484558,2023-01-14,Missouri Tigers,Florida Gators,64,73,False,False,
401484554,2023-01-14,LSU Tigers,Alabama Crimson Tide,66,106,False,False,
401484555,2023-01-14,Texas A&M Aggies,South Carolina Gamecocks,94,53,False,False,
401484557,2023-01-14,Mississippi State Bulldogs,Auburn Tigers,63,69,False,False,
401484563,2023-01-17,Ole Miss Rebels,South Carolina Gamecocks,70,58,False,False,
401484564,2023-01-17,Tennessee Volunteers,Mississippi State Bulldogs,70,59,False,False,
401484561,2023-01-17,Alabama Crimson Tide,Vanderbilt Commodores,78,66,False,False,
401484562,2023-01-17,Georgia Bulldogs,Kentucky Wildcats,71,85,False,False,
401484566,2023-01-18,Florida Gators,Texas A&M Aggies,52,54,False,False,
401484567,2023-01-18,Auburn Tigers,LSU Tigers,67,49,False,False,
401484565,2023-01-18,Arkansas Razorbacks,Missouri Tigers,76,79,False,False,
401484568,2023-01-21,Ole Miss Rebels,Arkansas Razorbacks,57,69,False,False,
401484569,2023-01-21,Vanderbilt Commodores,Georgia Bulldogs,85,82,False,False,
401484570,2023-01-21,Texas A&M Aggies,Kentucky Wildcats,67,76,False,False,
401484574,2023-01-21,Auburn Tigers,South Carolina Gamecocks,81,66,False,False,
401484571,2023-01-21,Tennessee Volunteers,LSU Tigers,77,56,False,False,
401484573,2023-01-21,Alabama Crimson Tide,Missouri Tigers,85,64,False,False,
401484572,2023-01-21,Florida Gators,Mississippi State Bulldogs,61,59,False,False,
401484575,2023-01-24,Missouri Tigers,Ole Miss Rebels,89,77,False,False,
401484577,2023-01-24,LSU Tigers,Arkansas Razorbacks,40,60,False,False,
401484576,2023-01-24,Kentucky Wildcats,Vanderbilt Commodores,69,53,False,False,
401484578,2023-01-25,Georgia Bulldogs,Tennessee Volunteers,41,70,False,False,
401484579,2023-01-25,South Carolina Gamecocks,Florida Gators,60,81,False,False,
401484580,2023-01-25,Mississippi State Bulldogs,Alabama Crimson Tide,63,66,False,False,
401484581,2023-01-25,Texas A&M Aggies,Auburn Tigers,79,63,False,False,
401479711,2023-01-28,Auburn Tigers,West Virginia Mountaineers,77,80,False,False,SEC/Big 12 Challenge
401479703,2023-01-28,Iowa State Cyclones,Missouri Tigers,61,78,False,False,SEC/Big 12 Challenge
401479706,2023-01-28,Alabama Crimson Tide,Oklahoma Sooners,69,93,False,False,SEC/Big 12 Challenge
401479710,2023-01-28,Texas Tech Red Raiders,LSU Tigers,76,68,False,False,SEC/Big 12 Challenge
401479702,2023-01-28,Arkansas Razorbacks,Baylor Bears,64,67,False,False,SEC/Big 12 Challenge
401479708,2023-01-28,TCU Horned Frogs,Mississippi State Bulldogs,74,81,False,False,SEC/Big 12 Challenge
401479705,2023-01-28,Florida Gators,Kansas State Wildcats,50,64,False,False,SEC/Big 12 Challenge
401479709,2023-01-28,Texas Longhorns,Tennessee Volunteers,71,82,False,False,SEC/Big 12 Challenge
401484582,2023-01-28,South Carolina Gamecocks,Georgia Bulldogs,78,81,False,False,
401479704,2023-01-28,Kansas Jayhawks,Kentucky Wildcats,77,68,False,False,SEC/Big 12 Challenge
401479707,2023-01-28,Ole Miss Rebels,Oklahoma State Cowboys,60,82,False,False,SEC/Big 12 Challenge
401484583,2023-01-28,Vanderbilt Commodores,Texas A&M Aggies,66,72,False,False,
401484586,2023-01-31,Mississippi State Bulldogs,South Carolina Gamecocks,66,51,False,False,
401484587,2023-01-31,Texas A&M Aggies,Arkansas Razorbacks,70,81,False,False,
401484585,2023-01-31,Vanderbilt Commodores,Alabama Crimson Tide,44,101,False,False,
401484584,2023-01-31,Kentucky Wildcats,Ole Miss Rebels,75,66,False,False,
401484588,2023-02-01,Georgia Bulldogs,Auburn Tigers,73,94,False,False,
401484590,2023-02-01,Tennessee Volunteers,Florida Gators,54,67,False,False,
401484589,2023-02-01,LSU Tigers,Missouri Tigers,77,87,False,False,
401484597,2023-02-04,Ole Miss Rebels,Vanderbilt Commodores,71,74,False,False,
401484595,2023-02-04,Auburn Tigers,Tennessee Volunteers,43,46,False,False,
401484594,2023-02-04,Arkansas Razorbacks,South Carolina Gamecocks,65,63,False,False,
401484592,2023-02-04,Alabama Crimson Tide,LSU Tigers,79,69,False,False,
401484593,2023-02-04,Missouri Tigers,Mississippi State Bulldogs,52,63,False,False,
401484591,2023-02-04,Florida Gators,Kentucky Wildcats,67,72,False,False,
401484596,2023-02-04,Georgia Bulldogs,Texas A&M Aggies,57,82,False,False,
401483265,2022-11-07,Mississippi Valley State Delta Devils,Baylor Bears,53,117,False,False,
401483328,2022-11-07,Mount St. Mary's Mountaineers,West Virginia Mountaineers,58,76,False,False,
401483266,2022-11-07,IU Indianapolis Jaguars,Iowa State Cyclones,39,88,False,False,
401483275,2022-11-07,Omaha Mavericks,Kansas Jayhawks,64,89,False,False,
401483290,2022-11-07,Sam Houston Bearkats,Oklahoma Sooners,52,51,False,False,
401483298,2022-11-07,Arkansas-Pine Bluff Golden Lions,TCU Horned Frogs,72,73,False,False,
401483281,2022-11-07,UT Rio Grande Valley Vaqueros,Kansas State Wildcats,59,93,False,False,
401483308,2022-11-07,UTEP Miners,Texas Longhorns,57,72,False,False,
401483319,2022-11-07,Northwestern State Demons,Texas Tech Red Raiders,49,73,False,False,
401489086,2022-11-07,UT Arlington Mavericks,Oklahoma State Cowboys,66,77,False,False,
401483276,2022-11-10,North Dakota State Bison,Kansas Jayhawks,59,82,False,False,
401483320,2022-11-10,Texas Southern Tigers,Texas Tech Red Raiders,54,78,False,False,
401492375,2022-11-10,Southern Illinois Salukis,Oklahoma State Cowboys,61,60,False,False,
401483309,2022-11-10,Houston Christian Huskies,Texas Longhorns,31,82,False,False,
401483282,2022-11-11,Kansas State Wildcats,California Golden Bears,63,54,False,False,
401483262,2022-11-11,Norfolk State Spartans,Baylor Bears,70,87,False,False,
401483291,2022-11-11,Arkansas-Pine Bluff Golden Lions,Oklahoma Sooners,58,66,False,False,
401483299,2022-11-11,Lamar Cardinals,TCU Horned Frogs,66,77,False,False,
401483267,2022-11-13,North Carolina A&T Aggies,Iowa State Cyclones,43,80,False,False,
401492618,2022-11-13,Oklahoma State Cowboys,Oakland Golden Grizzlies,91,62,False,False,
401483263,2022-11-14,Northern Colorado Bears,Baylor Bears,62,95,False,False,
401483300,2022-11-14,Northwestern State Demons,TCU Horned Frogs,64,63,False,False,
401483321,2022-11-14,Louisiana Tech Bulldogs,Texas Tech Red Raiders,55,64,False,False,
401483329,2022-11-15,Morehead State Eagles,West Virginia Mountaineers,57,75,False,False,
401483292,2022-11-15,UNC Wilmington Seahawks,Oklahoma Sooners,53,74,False,False,
401483310,2022-11-16,Gonzaga Bulldogs,Texas Longhorns,74,93,False,False,
401483283,2022-11-17,Kansas City Roos,Kansas State Wildcats,53,69,False,False,
401483301,2022-11-17,UL Monroe Warhawks,TCU Horned Frogs,60,95,False,False,Emerald Coast Classic - Campus Game
401483330,2022-11-18,Pennsylvania Quakers,West Virginia Mountaineers,58,92,False,False,
401486358,2022-11-18,UCF Knights,Oklahoma State Cowboys,60,56,False,True,Baha Mar Hoops - Bahamas Championshp
401483277,2022-11-18,Southern Utah Thunderbirds,Kansas Jayhawks,76,82,False,False,
401483293,2022-11-18,South Alabama Jaguars,Oklahoma Sooners,60,64,False,False,
401486359,2022-11-20,DePaul Blue Demons,Oklahoma State Cowboys,78,82,False,True,Baha Mar Hoops - Bahamas Championshp
401497571,2022-11-20,UCLA Bruins,Baylor Bears,75,80,False,True,Main Event
401483268,2022-11-20,Milwaukee Panthers,Iowa State Cyclones,53,68,False,False,
401483322,2022-11-21,Texas Tech Red Raiders,Creighton Bluejays,65,76,False,True,Maui Jim Maui Invitational
401483284,2022-11-21,Rhode Island Rams,Kansas State Wildcats,57,77,False,True,Cayman Islands Classic
401483311,2022-11-21,Texas Longhorns,Northern Arizona Lumberjacks,73,48,False,True,Leon Black Classic
401486461,2022-11-22,Nevada Wolf Pack,Kansas State Wildcats,87,96,False,True,Cayman Islands Classic
401483264,2022-11-23,McNeese Cowboys,Baylor Bears,60,89,False,False,
401483269,2022-11-24,Iowa State Cyclones,Villanova Wildcats,81,79,False,True,Phil Knight Invitational
401486732,2022-11-25,Oklahoma Sooners,Seton Hall Pirates,77,64,False,True,ESPN Events Invitational
401492619,2022-11-25,Tulsa Golden Hurricane,Oklahoma State Cowboys,56,82,False,False,
401486747,2022-11-25,West Virginia Mountaineers,Portland State Vikings,89,71,False,True,Phil Knight Legacy
401483302,2022-11-25,California Golden Bears,TCU Horned Frogs,48,59,False,True,Emerald Coast Classic
401483312,2022-11-26,UT Rio Grande Valley Vaqueros,Texas Longhorns,54,91,False,False,Leon Black Classic
401492620,2022-11-27,Prairie View A&M Panthers,Oklahoma State Cowboys,53,78,False,False,
401486743,2022-11-27,Iowa State Cyclones,UConn Huskies,53,71,False,True,Phil Knight Invitational
401483278,2022-11-28,Texas Southern Tigers,Kansas Jayhawks,55,87,False,False,
401479684,2022-11-29,Baylor Bears,Marquette Golden Eagles,70,96,False,False,Big East-Big 12 Battle
401479687,2022-11-30,Kansas State Wildcats,Butler Bulldogs,64,76,False,False,Big East-Big 12 Battle
401479685,2022-11-30,Providence Friars,TCU Horned Frogs,62,75,False,False,Big East-Big 12 Battle
401479686,2022-11-30,Georgetown Hoyas,Texas Tech Red Raiders,65,79,False,False,Big East-Big 12 Battle
401483270,2022-11-30,North Dakota Fighting Hawks,Iowa State Cyclones,44,63,False,False,
401479689,2022-12-01,Oklahoma State Cowboys,UConn Huskies,64,74,False,False,Big East-Big 12 Battle
401479688,2022-12-01,Creighton Bluejays,Texas Longhorns,67,72,False,False,Big East-Big 12 Battle
401479690,2022-12-01,Seton Hall Pirates,Kansas Jayhawks,65,91,False,False,Big East-Big 12 Battle
401483258,2022-12-02,Baylor Bears,Gonzaga Bulldogs,64,63,False,True,
401479691,2022-12-03,Oklahoma Sooners,Villanova Wildcats,66,70,False,False,Big East-Big 12 Battle
401485167,2022-12-03,West Virginia Mountaineers,Xavier Musketeers,74,84,False,False,Big East-Big 12 Battle
401483285,2022-12-03,Wichita State Shockers,Kansas State Wildcats,50,55,False,False,
401479692,2022-12-04,St. John's Red Storm,Iowa State Cyclones,60,71,False,False,Big East-Big 12 Battle
401483261,2022-12-06,Tarleton State Texans,Baylor Bears,57,80,False,False,
401483286,2022-12-06,Abilene Christian Wildcats,Kansas State Wildcats,64,81,False,False,
401483295,2022-12-06,Kansas City Roos,Oklahoma Sooners,53,75,False,False,
401483303,2022-12-06,Jackson State Tigers,TCU Horned Frogs,51,78,False,False,
401492621,2022-12-06,Sam Houston Bearkats,Oklahoma State Cowboys,51,65,False,False,
401483333,2022-12-07,Navy Midshipmen,West Virginia Mountaineers,64,85,False,False,
401483323,2022-12-07,Nicholls Colonels,Texas Tech Red Raiders,71,78,False,False,
401483314,2022-12-10,Arkansas-Pine Bluff Golden Lions,Texas Longhorns,43,88,False,False,Jimmy Blacklock Classic
401483334,2022-12-10,UAB Blazers,West Virginia Mountaineers,70,81,False,False,
401483304,2022-12-10,TCU Horned Frogs,SMU Mustangs,83,75,False,True,
401483287,2022-12-11,Incarnate Word Cardinals,Kansas State Wildcats,50,98,False,False,
401483272,2022-12-11,McNeese Cowboys,Iowa State Cyclones,40,77,False,False,
401483315,2022-12-12,Rice Owls,Texas Longhorns,81,87,False,False,
401483324,2022-12-13,Eastern Washington Eagles,Texas Tech Red Raiders,70,77,False,False,
401483297,2022-12-17,Central Arkansas Bears,Oklahoma Sooners,66,87,False,False,
401483325,2022-12-17,Jackson State Tigers,Texas Tech Red Raiders,52,102,False,True,
401492622,2022-12-17,Oklahoma State Cowboys,Wichita State Shockers,59,49,False,False,
401483273,2022-12-18,Western Michigan Broncos,Iowa State Cyclones,57,73,False,False,
401483316,2022-12-18,Stanford Cardinal,Texas Longhorns,62,72,False,True,Pac-12 Coast-to-Coast Challenge
401483335,2022-12-18,Buffalo Bulls,West Virginia Mountaineers,78,96,False,False,
401483305,2022-12-18,Mississippi Valley State Delta Devils,TCU Horned Frogs,43,88,False,False,
401483257,2022-12-18,Washington State Cougars,Baylor Bears,59,65,False,True,Pac-12 Coast-to-Coast Challenge
401489642,2022-12-20,Texas A&M-Corpus Christi Islanders,Oklahoma State Cowboys,58,81,False,False,
401483259,2022-12-20,Northwestern State Demons,Baylor Bears,48,58,False,False,
401483326,2022-12-21,Houston Christian Huskies,Texas Tech Red Raiders,67,111,False,False,
401483289,2022-12-21,Radford Highlanders,Kansas State Wildcats,65,73,False,False,
401483317,2022-12-21,Louisiana Ragin' Cajuns,Texas Longhorns,72,100,False,False,
401483306,2022-12-21,TCU Horned Frogs,Utah Utes,75,71,False,False,
401483336,2022-12-22,Stony Brook Seawolves,West Virginia Mountaineers,64,75,False,False,
401483280,2022-12-22,Harvard Crimson,Kansas Jayhawks,54,68,False,False,
401483318,2022-12-27,East Texas A&M Lions,Texas Longhorns,72,97,False,False,
401483327,2022-12-27,South Carolina State Bulldogs,Texas Tech Red Raiders,71,110,False,False,
401483307,2022-12-28,Central Arkansas Bears,TCU Horned Frogs,57,103,False,False,
401483260,2022-12-28,Nicholls Colonels,Baylor Bears,56,85,False,False,
401493379,2022-12-31,Texas Tech Red Raiders,TCU Horned Frogs,61,67,False,False,
401493375,2022-12-31,Oklahoma State Cowboys,Kansas Jayhawks,67,69,False,False,
401493376,2022-12-31,Baylor Bears,Iowa State Cyclones,62,77,False,False,
401493378,2022-12-31,Texas Longhorns,Oklahoma Sooners,70,69,False,False,
401493377,2022-12-31,West Virginia Mountaineers,Kansas State Wildcats,76,82,False,False,
401493380,2023-01-02,West Virginia Mountaineers,Oklahoma State Cowboys,60,67,False,False,
401493381,2023-01-03,Kansas Jayhawks,Texas Tech Red Raiders,75,72,False,False,
401493382,2023-01-03,Kansas State Wildcats,Texas Longhorns,116,103,False,False,
401493383,2023-01-04,Iowa State Cyclones,Oklahoma Sooners,63,60,False,False,
401493384,2023-01-04,TCU Horned Frogs,Baylor Bears,88,87,False,False,
401493385,2023-01-07,Texas Longhorns,Oklahoma State Cowboys,56,46,False,False,
401493386,2023-01-07,Iowa State Cyclones,TCU Horned Frogs,69,67,False,False,
401493387,2023-01-07,Kansas State Wildcats,Baylor Bears,97,95,False,False,
401493388,2023-01-07,Kansas Jayhawks,West Virginia Mountaineers,76,62,False,False,
401493389,2023-01-07,Oklahoma Sooners,Texas Tech Red Raiders,68,63,False,False,
401493390,2023-01-10,Oklahoma State Cowboys,Kansas State Wildcats,57,65,False,False,
401493391,2023-01-10,Texas Tech Red Raiders,Iowa State Cyclones,50,84,False,False,
401493392,2023-01-10,Oklahoma Sooners,Kansas Jayhawks,75,79,False,False,
401493393,2023-01-11,Baylor Bears,West Virginia Mountaineers,83,78,False,False,
401493394,2023-01-11,TCU Horned Frogs,Texas Longhorns,75,79,False,False,
401493395,2023-01-14,West Virginia Mountaineers,Oklahoma Sooners,76,77,False,False,
401493396,2023-01-14,Kansas State Wildcats,TCU Horned Frogs,68,82,False,False,
401493397,2023-01-14,Iowa State Cyclones,Kansas Jayhawks,60,62,False,False,
401493398,2023-01-14,Oklahoma State Cowboys,Baylor Bears,58,74,False,False,
401493399,2023-01-14,Texas Tech Red Raiders,Texas Longhorns,70,72,False,False,
401493400,2023-01-17,Kansas Jayhawks,Kansas State Wildcats,82,83,False,False,
401493401,2023-01-17,Texas Longhorns,Iowa State Cyclones,67,78,False,False,
401493402,2023-01-17,Baylor Bears,Texas Tech Red Raiders,81,74,False,False,
401493403,2023-01-18,TCU Horned Frogs,West Virginia Mountaineers,65,74,False,False,
401493404,2023-01-18,Oklahoma Sooners,Oklahoma State Cowboys,56,72,False,False,
401493405,2023-01-21,TCU Horned Frogs,Kansas Jayhawks,83,60,False,False,
401493406,2023-01-21,Texas Tech Red Raiders,Kansas State Wildcats,58,68,False,False,
401493407,2023-01-21,Iowa State Cyclones,Oklahoma State Cowboys,59,61,False,False,
401493408,2023-01-21,Baylor Bears,Oklahoma Sooners,62,60,False,False,
401493409,2023-01-21,Texas Longhorns,West Virginia Mountaineers,69,61,False,False,
401493410,2023-01-23,Kansas Jayhawks,Baylor Bears,69,75,False,False,
401493411,2023-01-24,Oklahoma Sooners,TCU Horned Frogs,52,79,False,False,
